time_s,LB,UB,nodes
1.320115089416504,0.0,295.0,0
25.330809116363525,6.0,295.0,0
73.49388098716736,6.0,295.0,0
85.80890703201294,6.0,9.0,0
114.2636730670929,6.0,9.0,0
183.46986198425293,6.0,9.0,0
264.742840051651,6.0,9.0,0
277.5302710533142,6.0,9.0,0
355.2409579753876,6.0,9.0,0
369.7439579963684,6.0,9.0,0
680.8041532039642,6.0,9.0,0
699.5031430721283,6.0,9.0,0
714.6048560142517,6.0,9.0,0
739.259644985199,6.0,9.0,1
801.4229500293732,6.0,9.0,3
861.8819191455841,6.0,9.0,7
995.0415070056915,6.0,9.0,15
1080.3551790714264,6.0,9.0,24
1182.3409020900726,6.0,9.0,35
1317.4652121067047,6.0,9.0,46
1421.7072730064392,6.0,9.0,58
1544.7685940265656,6.0,9.0,71
1673.5795049667358,6.0,9.0,83
1798.776607990265,6.0,9.0,97
1896.4127731323242,6.0,9.0,114
1999.7401850223541,6.0,9.0,126
2152.5860340595245,6.0,9.0,140
2274.9242119789124,6.0,9.0,147
2392.564858198166,6.0,9.0,164
2498.4218351840973,6.0,9.0,180
2608.552792072296,6.0,9.0,210
2699.4192061424255,6.0,9.0,236
2791.7090661525726,6.0,9.0,263
2875.2033450603485,6.0,9.0,303
2972.1091601848602,6.0,9.0,337
3056.3763480186462,6.0,9.0,373
3147.967101097107,6.0,9.0,420
3255.838082075119,6.0,9.0,470
3368.1025850772858,6.0,9.0,510
3472.900118112564,6.0,9.0,548
3584.7348730564117,6.0,9.0,586
3600.035262107849,6.0,9.0,618
3601.965291708999,6.0,9.0,620
