time_s,LB,UB,nodes
0.05923914909362793,0.0,1e+100,0
0.13944602012634277,2.0,1e+100,0
0.27601099014282227,2.0,46.0,0
0.3650321960449219,6.0,46.0,0
0.5054521560668945,6.0,39.0,0
1.4697010517120361,14.0,39.0,0
1.8387420177459717,15.0,39.0,0
3.168469190597534,20.0,39.0,0
3.352457046508789,20.0,38.0,0
3.7202160358428955,21.0,38.0,0
5.884374141693115,23.0,38.0,0
8.93847107887268,27.0,38.0,0
12.379670143127441,28.0,38.0,25
17.848713159561157,28.0,37.0,214
28.18202519416809,28.0,37.0,1403
39.16396498680115,28.0,37.0,3062
49.33622407913208,28.0,37.0,3085
53.659685134887695,29.0,37.0,3097
63.871681213378906,29.0,37.0,3117
74.20590305328369,29.0,37.0,3129
84.82572817802429,29.0,37.0,3155
94.8946681022644,29.0,37.0,3385
105.14408206939697,29.0,37.0,3719
116.18655800819397,29.0,37.0,3935
127.68114805221558,29.0,37.0,4345
138.65183305740356,29.0,37.0,5006
149.7359139919281,29.0,37.0,5559
160.547434091568,29.0,37.0,6111
172.12427616119385,29.0,37.0,6913
182.94281721115112,29.0,37.0,7849
194.96462321281433,29.0,37.0,8592
194.96478700637817,30.0,37.0,8609
206.8467562198639,30.0,37.0,9248
221.0802240371704,30.0,37.0,10360
232.07416701316833,30.0,37.0,11080
244.69363021850586,30.0,37.0,11928
256.63686203956604,30.0,37.0,12719
271.6152970790863,30.0,37.0,13465
285.42906308174133,30.0,37.0,13990
300.22583413124084,30.0,37.0,15235
317.1286461353302,30.0,37.0,16045
334.6914541721344,30.0,37.0,17189
345.8961260318756,30.0,37.0,17935
357.2076060771942,30.0,37.0,18575
368.17934799194336,30.0,37.0,19303
378.39492201805115,30.0,37.0,20199
398.4844481945038,30.0,37.0,21693
408.502729177475,30.0,37.0,22488
420.3875651359558,30.0,37.0,22857
432.2401440143585,30.0,37.0,23224
444.2760901451111,30.0,37.0,24142
456.6946470737457,30.0,37.0,24941
470.74659609794617,30.0,37.0,25924
485.028813123703,30.0,37.0,27035
499.7259690761566,30.0,37.0,28066
515.1900269985199,30.0,37.0,29056
531.6388170719147,30.0,37.0,30157
547.0492420196533,30.0,37.0,31314
563.5914731025696,30.0,37.0,32340
581.3582119941711,30.0,37.0,33397
598.2442190647125,30.0,37.0,34918
656.8882741928101,30.0,37.0,36090
666.9076781272888,30.0,37.0,36109
676.9087572097778,30.0,37.0,36123
687.1162431240082,30.0,37.0,36134
698.1740701198578,30.0,37.0,36143
701.8377070426941,31.0,37.0,36147
712.7132561206818,31.0,37.0,36155
723.0101900100708,31.0,37.0,36165
733.4362041950226,31.0,37.0,36176
744.0611951351166,31.0,37.0,36185
754.0622901916504,31.0,37.0,36196
764.9129559993744,31.0,37.0,36205
774.9277582168579,31.0,37.0,36215
785.0598721504211,31.0,37.0,36223
795.0721380710602,31.0,37.0,36233
805.4277801513672,31.0,37.0,36243
816.2896270751953,31.0,37.0,36253
826.8032021522522,31.0,37.0,36263
837.8331151008606,31.0,37.0,36273
847.9012570381165,31.0,37.0,36283
858.5529050827026,31.0,37.0,36291
868.6504211425781,31.0,37.0,36300
878.7738990783691,31.0,37.0,36310
889.0017521381378,31.0,37.0,36321
899.0987501144409,31.0,37.0,36328
910.0318450927734,31.0,37.0,36349
921.0467641353607,31.0,37.0,36459
931.1816790103912,31.0,37.0,36576
942.2015881538391,31.0,37.0,36818
955.8637239933014,31.0,37.0,36901
965.9694480895996,31.0,37.0,36988
979.2555692195892,31.0,37.0,37071
992.5279631614685,31.0,37.0,37170
1003.2974321842194,31.0,37.0,37255
1017.9316420555115,31.0,37.0,37359
1030.7551290988922,31.0,37.0,37445
1042.1326611042023,31.0,37.0,37585
1052.2112112045288,31.0,37.0,37826
1063.661353111267,31.0,37.0,38099
1074.924252986908,31.0,37.0,38372
1086.146555185318,31.0,37.0,38589
1098.2203860282898,31.0,37.0,38922
1111.0488572120667,31.0,37.0,39279
1125.0293300151825,31.0,37.0,39612
1139.5339109897614,31.0,37.0,40014
1155.710517168045,31.0,37.0,40697
1173.652015209198,31.0,37.0,41344
1192.5930061340332,31.0,37.0,41866
1200.1635690299954,31.0,37.0,42615
