time_s,LB,UB,nodes
0.7934410572052002,2.0,346.0,0
0.8001770973205566,2.0,332.0,0
5.5472471714019775,11.0,332.0,0
21.201843976974487,11.0,18.0,0
39.222224950790405,11.0,18.0,0
60.5187771320343,11.0,17.0,0
70.53634214401245,11.0,17.0,0
85.60223603248596,11.0,17.0,0
106.50866913795471,11.0,17.0,0
117.6627299785614,11.0,17.0,1
139.59866499900818,11.0,17.0,7
166.58539605140686,11.0,17.0,27
179.66919612884521,11.0,17.0,43
208.41446900367737,11.0,17.0,53
241.7237250804901,11.0,17.0,62
259.55907011032104,11.0,17.0,69
291.5021741390228,11.0,17.0,80
333.060907125473,11.0,17.0,90
368.877238035202,11.0,17.0,99
389.07947397232056,11.0,17.0,113
403.7980411052704,11.0,17.0,127
427.6500051021576,11.0,17.0,148
443.21309900283813,11.0,17.0,163
456.91472697257996,11.0,17.0,192
468.6203920841217,11.0,17.0,218
479.1396760940552,11.0,17.0,243
491.00903511047363,11.0,17.0,255
513.0191459655762,11.0,17.0,287
523.0456140041351,11.0,17.0,302
538.9987850189209,11.0,17.0,317
549.4310669898987,11.0,17.0,331
562.0809471607208,11.0,17.0,348
581.3817629814148,11.0,17.0,366
596.1453671455383,11.0,17.0,389
616.5710470676422,11.0,17.0,413
630.4786450862885,11.0,17.0,442
646.4176461696625,11.0,17.0,474
665.6002271175385,11.0,17.0,509
689.5835590362549,11.0,17.0,541
710.6515369415283,11.0,17.0,582
732.2502281665802,11.0,17.0,624
752.7238750457764,11.0,17.0,680
777.1970479488373,11.0,17.0,746
800.3404290676117,11.0,17.0,797
824.0932400226593,11.0,17.0,857
852.4842710494995,11.0,17.0,933
879.4544479846954,11.0,17.0,1026
905.9205660820007,11.0,17.0,1123
931.8271191120148,11.0,17.0,1215
961.5901250839233,11.0,17.0,1313
996.8043949604034,11.0,17.0,1411
1025.9544160366058,11.0,17.0,1518
1064.641265153885,11.0,17.0,1637
1103.9575409889221,11.0,17.0,1789
1103.9600110054016,12.0,17.0,1871
1119.605901002884,12.0,17.0,1918
1131.6031720638275,12.0,17.0,1919
1147.6770610809326,12.0,17.0,1920
1161.253597021103,12.0,17.0,1921
1171.6705069541931,12.0,17.0,1923
1199.9161939620972,12.0,17.0,1925
1200.835398754003,12.0,17.0,1925
