time_s,LB,UB,nodes
2.698306083679199,3.0,1e+100,0
38.302913188934326,34.0,1e+100,0
102.0401840209961,35.0,1e+100,0
197.98293900489807,35.0,66.0,0
338.47030901908875,36.0,66.0,0
440.87595105171204,36.0,65.0,0
467.21161103248596,36.0,65.0,0
481.2628161907196,36.0,65.0,0
669.1466040611267,36.0,65.0,0
703.3121240139008,36.0,65.0,0
727.1814651489258,36.0,65.0,0
868.232990026474,37.0,65.0,0
891.4395921230316,37.0,65.0,0
915.8482720851898,37.0,65.0,0
1121.137573003769,37.0,65.0,0
1140.9807000160217,37.0,65.0,0
1194.8840670585632,37.0,65.0,0
1203.9828943149987,37.0,65.0,1
