time_s,LB,UB,nodes
0.10162997245788574,0.0,381.0,0
0.10321402549743652,0.0,380.0,0
0.20011591911315918,1.0,380.0,0
0.7175099849700928,1.0,23.0,0
1.064652919769287,4.0,23.0,0
1.2677080631256104,4.0,22.0,0
2.664808988571167,6.0,22.0,0
3.422369956970215,7.0,22.0,0
4.937983989715576,11.0,21.0,0
8.1127610206604,13.0,21.0,0
11.610825061798096,15.0,21.0,0
21.66191792488098,15.0,21.0,138
31.750762939453125,15.0,21.0,966
42.30566596984863,15.0,21.0,2889
53.000290870666504,15.0,21.0,3833
64.29270792007446,15.0,20.0,3850
64.6376359462738,16.0,20.0,3851
75.53656506538391,16.0,20.0,3862
86.94874906539917,16.0,20.0,3886
98.27139806747437,16.0,20.0,4001
108.95200896263123,16.0,20.0,4169
120.18989706039429,16.0,20.0,4313
131.75210094451904,16.0,20.0,4525
143.4400908946991,16.0,20.0,4788
153.72934007644653,16.0,20.0,5122
165.07569003105164,16.0,20.0,5593
177.4785499572754,16.0,20.0,6158
188.6179678440094,16.0,20.0,6516
200.48472094535828,16.0,20.0,7060
213.2529809474945,16.0,20.0,7822
226.89281105995178,16.0,20.0,8403
238.2996928691864,16.0,20.0,9116
248.81049394607544,16.0,20.0,9947
261.3470449447632,16.0,20.0,10911
274.0588479042053,16.0,20.0,11630
287.33479285240173,16.0,20.0,12639
302.30506706237793,16.0,20.0,13389
317.27167201042175,16.0,20.0,13942
334.33194494247437,16.0,20.0,14849
352.2691729068756,16.0,20.0,15670
374.15577697753906,16.0,20.0,17088
384.3762209415436,16.0,20.0,17224
396.12795996665955,16.0,20.0,17962
413.25567293167114,16.0,20.0,19296
431.4978609085083,16.0,20.0,21227
449.89646005630493,16.0,20.0,22424
469.76997995376587,16.0,20.0,24121
479.9387719631195,16.0,20.0,24879
490.5033960342407,16.0,20.0,25335
501.84787702560425,16.0,20.0,25876
513.6203460693359,16.0,20.0,26582
526.3004219532013,16.0,20.0,27440
540.0482940673828,16.0,20.0,28411
554.3482520580292,16.0,20.0,29404
568.7006659507751,16.0,20.0,30564
583.617192029953,16.0,20.0,31872
599.4681389331818,16.0,20.0,32765
616.004919052124,16.0,20.0,33204
632.2512519359589,16.0,20.0,34541
731.1585018634796,16.0,20.0,35795
741.387533903122,16.0,20.0,35804
751.4033570289612,16.0,20.0,35817
761.8135039806366,16.0,20.0,35824
773.400691986084,16.0,20.0,35832
784.1538209915161,16.0,20.0,35839
794.5733239650726,16.0,20.0,35847
804.7682209014893,16.0,20.0,35856
814.9930629730225,16.0,20.0,35862
825.7077579498291,16.0,20.0,35870
846.2043838500977,16.0,20.0,35875
857.431510925293,16.0,20.0,35882
867.5703780651093,16.0,20.0,35892
877.5947709083557,16.0,20.0,35899
888.9448518753052,16.0,20.0,35907
896.7222828865051,17.0,20.0,35913
907.3650648593903,17.0,20.0,35925
917.7597808837891,17.0,20.0,35933
928.4945578575134,17.0,20.0,35941
939.3717648983002,17.0,20.0,35949
949.6597008705139,17.0,20.0,35958
959.9627690315247,17.0,20.0,35969
971.2694590091705,17.0,20.0,35979
981.5664019584656,17.0,20.0,35988
991.7492790222168,17.0,20.0,35996
1001.7783110141754,17.0,20.0,36003
1012.4188868999481,17.0,20.0,36011
1023.1035180091858,17.0,20.0,36022
1033.3894810676575,17.0,20.0,36030
1043.9835579395294,17.0,20.0,36038
1054.5965650081635,17.0,20.0,36045
1065.8948969841003,17.0,20.0,36088
1076.2316708564758,17.0,20.0,36213
1087.1767928600311,17.0,20.0,36389
1097.2233700752258,17.0,20.0,36543
1107.9937880039215,17.0,20.0,36698
1120.4675619602203,17.0,20.0,36953
1132.4148910045624,17.0,20.0,37196
1142.9252090454102,17.0,20.0,37414
1154.152107000351,17.0,20.0,37460
1167.012932062149,17.0,20.0,37659
1181.245847940445,17.0,20.0,37967
1196.8044030666351,17.0,20.0,38387
1200.2181468859926,17.0,20.0,38668
