time_s,LB,UB,nodes
0.11414599418640137,1.0,370.0,0
0.3062469959259033,3.0,370.0,0
0.684088945388794,3.0,17.0,0
1.3085849285125732,4.0,16.0,0
3.0893828868865967,9.0,16.0,0
4.849933862686157,10.0,16.0,0
7.5351879596710205,11.0,16.0,0
12.076524019241333,12.0,16.0,0
15.005362033843994,13.0,16.0,0
25.112787008285522,13.0,16.0,115
35.480846881866455,13.0,16.0,377
46.04134392738342,13.0,16.0,779
57.68293285369873,13.0,16.0,1115
69.259920835495,13.0,16.0,1743
80.02916288375854,13.0,16.0,2178
90.32821202278137,13.0,16.0,2197
100.3977279663086,13.0,16.0,2213
110.10237097740173,14.0,16.0,2226
121.83543086051941,14.0,16.0,2301
133.23653292655945,14.0,16.0,2376
144.6768729686737,14.0,16.0,2524
156.15784287452698,14.0,16.0,2708
166.16578888893127,14.0,16.0,2987
176.611407995224,14.0,16.0,3886
188.0724868774414,14.0,16.0,4689
200.3609368801117,14.0,16.0,5435
212.3611810207367,14.0,16.0,6007
223.75803685188293,14.0,16.0,6711
236.5023639202118,14.0,16.0,7477
250.2518789768219,14.0,16.0,8433
264.4516248703003,14.0,16.0,9208
275.97928500175476,14.0,16.0,9928
287.83018589019775,14.0,16.0,10901
300.5370948314667,14.0,16.0,11883
314.9146480560303,14.0,16.0,13094
330.21310591697693,14.0,16.0,14178
345.3833909034729,14.0,16.0,15506
353.3443179130554,15.0,16.0,16124
372.4319179058075,15.0,16.0,17824
387.8107838630676,15.0,16.0,19565
405.43853402137756,15.0,16.0,20876
424.24302983283997,15.0,16.0,21848
435.5789830684662,15.0,16.0,22582
446.85037899017334,15.0,16.0,23518
458.6844148635864,15.0,16.0,24452
470.05530190467834,15.0,16.0,25538
483.26472187042236,15.0,16.0,25913
497.1380648612976,15.0,16.0,27070
511.42898392677307,15.0,16.0,28144
526.0401649475098,15.0,16.0,29610
541.5311589241028,15.0,16.0,30718
556.9328038692474,15.0,16.0,31963
572.3603539466858,15.0,16.0,33196
588.6044049263,15.0,16.0,34246
704.3476738929749,15.0,16.0,35871
714.3648569583893,15.0,16.0,35877
724.8104920387268,15.0,16.0,35888
734.8427429199219,15.0,16.0,35899
744.9220569133759,15.0,16.0,35906
756.3611488342285,15.0,16.0,35911
766.5568640232086,15.0,16.0,35918
777.756541967392,15.0,16.0,35925
787.8570439815521,15.0,16.0,35930
798.1106100082397,15.0,16.0,35937
808.3361649513245,15.0,16.0,35942
818.3774418830872,15.0,16.0,35947
828.4025650024414,15.0,16.0,35953
838.7431290149689,15.0,16.0,35959
850.3926069736481,15.0,16.0,35965
860.9572288990021,15.0,16.0,35971
871.000629901886,15.0,16.0,35977
883.756166934967,15.0,16.0,35983
895.7881269454956,15.0,16.0,35989
906.7414638996124,15.0,16.0,35995
917.9519748687744,15.0,16.0,36001
928.8696329593658,15.0,16.0,36006
939.9258329868317,15.0,16.0,36012
951.2172498703003,15.0,16.0,36018
961.2809770107269,15.0,16.0,36024
972.6904828548431,15.0,16.0,36030
982.871729850769,15.0,16.0,36036
993.0574929714203,15.0,16.0,36042
1003.9441728591919,15.0,16.0,36048
1014.9341659545898,15.0,16.0,36054
1025.02427983284,15.0,16.0,36058
1035.7211120128632,15.0,16.0,36071
1046.0671548843384,15.0,16.0,36091
1057.0118980407715,15.0,16.0,36097
1068.0909278392792,15.0,16.0,36105
1079.511703968048,15.0,16.0,36111
1090.266361951828,15.0,16.0,36117
1100.3952808380127,15.0,16.0,36125
1110.5648539066315,15.0,16.0,36135
1120.8152639865875,15.0,16.0,36150
1131.3648059368134,15.0,16.0,36168
1141.6407759189606,15.0,16.0,36175
1152.12366604805,15.0,16.0,36184
1162.2672410011292,15.0,16.0,36192
1172.3747639656067,15.0,16.0,36203
1182.5120809078217,15.0,16.0,36212
1192.703304052353,15.0,16.0,36216
1200.2045334350114,15.0,16.0,36224
