time_s,LB,UB,nodes
0.10534501075744629,0.0,326.0,0
0.24672818183898926,1.0,326.0,0
1.1825580596923828,1.0,15.0,0
2.085146188735962,2.0,15.0,0
2.3019840717315674,2.0,14.0,0
3.637158155441284,4.0,14.0,0
6.035427093505859,6.0,14.0,0
7.453873157501221,7.0,14.0,0
10.18486213684082,8.0,14.0,0
14.138254165649414,12.0,14.0,0
24.37415909767151,12.0,14.0,0
34.381399154663086,12.0,14.0,0
46.54352307319641,12.0,14.0,15
58.20746207237244,12.0,14.0,254
68.62853908538818,12.0,14.0,980
79.97516703605652,12.000000000000002,14.0,1618
90.18547701835632,12.000000000000002,14.0,2207
100.45811820030212,12.000000000000002,14.0,2453
112.29138517379761,12.000000000000002,14.0,2465
123.00031900405884,12.000000000000002,14.0,2474
133.95286512374878,12.000000000000002,14.0,2481
144.24199318885803,12.000000000000002,14.0,2487
154.89623999595642,12.000000000000016,14.0,2493
166.0545380115509,12.000000000000016,14.0,2519
177.1782500743866,12.000000000000016,14.0,2654
187.81006717681885,12.000000000000016,14.0,2770
202.5196192264557,12.000000000000016,14.0,2823
213.21994018554688,12.000000000000016,14.0,2916
224.9243311882019,12.000000000000016,14.0,3117
237.17926621437073,12.000000000000016,14.0,3311
248.8705370426178,12.000000000000016,14.0,3714
261.07675313949585,12.000000000000016,14.0,4665
273.6339681148529,12.000000000000016,14.0,5765
284.0525221824646,12.000000000000016,14.0,6526
284.0525860786438,13.0,14.0,6527
294.8674921989441,13.0,14.0,6922
308.43605613708496,13.0,14.0,7996
318.59635305404663,13.0,14.0,8655
333.888060092926,13.0,14.0,9573
344.16117906570435,13.0,14.0,10292
355.5634000301361,13.0,14.0,10962
367.05322003364563,13.0,14.0,11772
379.77946305274963,13.0,14.0,12763
395.36461210250854,13.0,14.0,13705
411.1256911754608,13.0,14.0,15129
427.76160621643066,13.0,14.0,16488
447.85063910484314,13.0,14.0,17718
464.213742017746,13.0,14.0,19409
482.3132061958313,13.0,14.0,20856
492.45987606048584,13.0,14.0,21426
502.8863880634308,13.0,14.0,22213
514.0634021759033,13.0,14.0,23153
525.903795003891,13.0,14.0,23907
538.2644381523132,13.0,14.0,24804
551.0430970191956,13.0,14.0,25521
564.3755881786346,13.0,14.0,26488
578.360612154007,13.0,14.0,27319
593.1063690185547,13.0,14.0,27635
607.9979212284088,13.0,14.0,28755
624.4735851287842,13.0,14.0,29751
641.3895480632782,13.0,14.0,30627
658.9819550514221,13.0,14.0,31498
677.3183131217957,13.0,14.0,32797
695.9406890869141,13.0,14.0,34107
815.2398581504822,13.0,14.0,35673
826.4407000541687,13.0,14.0,35680
837.6163852214813,13.0,14.0,35685
848.9931211471558,13.0,14.0,35688
859.0446040630341,13.0,14.0,35691
869.688558101654,13.0,14.0,35696
880.8702812194824,13.0,14.0,35754
892.6242542266846,13.0,14.0,35942
903.4223320484161,13.0,14.0,36064
915.9333810806274,13.0,14.0,36322
926.9669392108917,13.0,14.0,36527
937.1901261806488,13.0,14.0,36748
949.3374130725861,13.0,14.0,36984
959.5630831718445,13.0,14.0,37200
971.0900251865387,13.0,14.0,37365
984.280867099762,13.0,14.0,37695
997.3975510597229,13.0,14.0,38125
1012.7375121116638,13.0,14.0,38640
1023.4050960540771,13.0,14.0,38870
1035.5551671981812,13.0,14.0,39361
1049.4581401348114,13.0,14.0,40063
1062.4118721485138,13.0,14.0,41021
1076.212972164154,13.0,14.0,41959
1091.0089361667633,13.0,14.0,43112
1107.2203330993652,13.0,14.0,44122
1119.2746951580048,13.000000000000034,14.0,45085
1119.43359708786,13.000000000003253,14.0,45293
1119.6566188290017,14.0,14.0,45294
