time_s,LB,UB,nodes
1.4109039306640625,0.0,142.0,0
9.562564134597778,3.0,142.0,0
24.42426300048828,3.0,5.0,0
35.05329990386963,3.0,5.0,0
49.16462993621826,3.0,5.0,0
67.59162998199463,3.0,5.0,0
80.50794100761414,3.0,5.0,1
93.01250410079956,3.0,5.0,3
106.06871891021729,3.0,5.0,7
117.22181701660156,3.0,5.0,12
128.37116813659668,3.0,5.0,18
141.9946551322937,3.0,5.0,28
154.92494010925293,3.0,5.0,45
172.09040212631226,3.0,5.0,80
191.05664205551147,3.0,5.0,99
209.2187111377716,3.0,5.0,130
224.2099630832672,3.0,5.0,163
235.11917901039124,3.0,5.0,201
248.04428005218506,3.0,5.0,214
261.6869399547577,3.0,5.0,231
273.05825209617615,3.0,5.0,252
284.76518392562866,3.0,5.0,284
295.46821904182434,3.0,5.0,312
305.5002450942993,3.0,5.0,337
318.55177903175354,3.0,5.0,360
328.8367841243744,3.0,5.0,392
344.4594769477844,3.0,5.0,423
355.6578130722046,3.0,5.0,463
370.4380750656128,3.0,5.0,492
383.1378779411316,3.0,5.0,532
397.77940702438354,3.0,5.0,586
422.5030689239502,3.0,5.0,646
445.69123005867004,3.0,5.0,715
465.0996689796448,3.0,5.0,777
484.0976719856262,3.0,5.0,842
503.0009300708771,3.0,5.0,908
525.3364460468292,3.0,5.0,993
550.2369680404663,3.0,5.0,1051
570.57555103302,3.0,5.0,1125
592.3448600769043,3.0,5.0,1161
621.1143751144409,3.0,5.0,1248
663.5798120498657,3.0,5.0,1374
700.3355610370636,3.0,5.0,1476
728.2202839851379,3.0,5.0,1570
757.3590071201324,3.0,5.0,1708
785.0432069301605,3.0,5.0,1842
816.1455020904541,3.0,5.0,2001
849.8516089916229,3.0,5.0,2136
887.8847880363464,3.0,5.0,2324
913.4004039764404,3.0,5.0,2509
944.8784649372101,3.0,5.0,2637
988.9570419788361,3.0,5.0,2889
1032.319720029831,3.0,5.0,3148
1074.5073261260986,3.0,5.0,3493
1114.3341810703278,3.0,5.0,3787
1114.337455034256,4.0,5.0,3858
1149.507770061493,4.0,5.0,4192
1186.848853111267,4.0,5.0,4633
1200.030997991562,4.0,5.0,5215
1201.5151627849991,4.0,5.0,5435
