time_s,LB,UB,nodes
0.6187469959259033,1.0,332.0,0
5.574268817901611,8.0,332.0,0
17.68188977241516,8.0,13.0,0
41.40426683425903,8.0,13.0,0
52.46451997756958,8.0,13.0,0
67.62427687644958,8.0,13.0,0
78.62256288528442,8.0,13.0,0
90.92665195465088,8.0,13.0,0
102.70157790184021,8.0,13.0,0
109.8562707901001,9.0,13.0,0
122.89390397071838,9.0,13.0,0
135.08606696128845,9.0,13.0,0
149.6548728942871,9.0,13.0,0
161.21749877929688,9.0,13.0,0
183.50113487243652,9.0,12.0,0
194.75038480758667,9.0,12.0,0
214.59203481674194,9.0,12.0,3
232.62903594970703,9.0,12.0,7
260.920147895813,9.0,12.0,15
285.8415288925171,9.0,12.0,27
319.4557008743286,9.0,12.0,75
333.0089979171753,9.0,12.0,91
345.1940279006958,9.0,12.0,105
356.0648558139801,9.0,12.0,125
368.24033784866333,9.0,12.0,137
387.1047558784485,9.0,12.0,163
406.2265739440918,9.0,12.0,190
425.880001783371,9.0,12.0,219
446.759840965271,9.0,12.0,256
463.58354783058167,9.0,12.0,296
474.109148979187,9.0,12.0,319
486.21143984794617,9.0,12.0,342
498.47285890579224,9.0,12.0,369
564.11288189888,9.0,12.0,397
579.6533789634705,9.0,12.0,411
589.9759287834167,9.0,12.0,431
602.6058459281921,9.0,12.0,452
615.544499874115,9.0,12.0,471
629.0202589035034,9.0,12.0,491
641.6347808837891,9.0,12.0,516
655.7266108989716,9.0,12.0,545
673.4449977874756,9.0,12.0,588
686.9120647907257,9.0,12.0,628
702.5759317874908,9.0,12.0,661
719.1670289039612,9.0,12.0,707
739.6922059059143,9.0,12.0,730
757.0826008319855,9.0,12.0,756
776.6881167888641,9.0,12.0,778
796.7646789550781,9.0,12.0,817
819.3002049922943,9.0,12.0,873
842.0696678161621,9.0,12.0,945
872.1308197975159,9.0,12.0,1012
898.696496963501,9.0,12.0,1104
927.1093249320984,9.0,12.0,1204
958.9312169551849,9.0,12.0,1305
990.9251887798309,9.0,12.0,1434
1021.2491838932037,9.0,12.0,1565
1053.3253688812256,9.0,12.0,1689
1085.117134809494,9.0,12.0,1789
1119.4584147930145,9.0,12.0,1903
1154.6746118068695,9.0,12.0,2045
1194.4058859348297,9.0,12.0,2212
1200.6869057639997,9.0,12.0,2429
