time_s,LB,UB,nodes
0.09536218643188477,0.0,165.0,0
0.23458313941955566,3.0,165.0,0
1.174489974975586,3.0,13.0,0
1.5640060901641846,3.0,12.0,0
1.9092960357666016,3.0,11.0,0
2.1149420738220215,4.0,11.0,0
4.1023900508880615,5.0,11.0,0
5.568670988082886,6.0,11.0,0
8.051645040512085,7.0,11.0,0
18.1012020111084,7.0,11.0,143
28.30939817428589,7.0,11.0,1245
28.915953159332275,8.0,11.0,1313
38.92274713516235,8.0,11.0,3284
49.063982009887695,8.0,11.0,3296
59.77139115333557,8.0,11.0,3312
69.80800008773804,8.0,11.0,3344
80.50888514518738,8.0,11.0,3589
90.74842810630798,8.0,11.0,3912
101.29086303710938,8.0,11.0,4543
111.78799510002136,8.0,11.0,5351
122.92111206054688,8.0,11.0,6355
134.47439408302307,8.0,11.0,7575
144.92465209960938,8.0,11.0,8805
156.77643013000488,8.0,11.0,9633
168.66225409507751,8.0,11.0,9683
179.8056230545044,8.0,11.0,10064
189.8609721660614,8.0,11.0,11587
202.8329839706421,8.0,11.0,13496
215.68860912322998,8.0,11.0,15250
229.89358496665955,8.0,11.0,17331
240.2709879875183,8.0,11.0,19572
253.67102098464966,8.0,11.0,21411
268.11002016067505,8.0,11.0,23809
278.4943630695343,8.0,11.0,24978
290.12846207618713,8.0,11.0,26763
303.4333870410919,8.0,11.0,28799
317.54368805885315,8.0,11.0,31040
332.3473961353302,8.0,11.0,33696
397.42496705055237,8.0,11.0,36692
408.3155791759491,8.0,11.0,36698
418.3450880050659,8.0,11.0,36712
429.6681110858917,8.0,11.0,36719
439.7411370277405,8.0,11.0,36727
449.7839629650116,8.0,11.0,36733
459.8382411003113,8.0,11.0,36742
497.23574805259705,8.0,11.0,36745
507.27644300460815,8.0,11.0,36753
517.4727761745453,8.0,11.0,36758
528.9149920940399,8.0,11.0,36765
539.7282481193542,8.0,11.0,36774
549.8284900188446,8.0,11.0,36780
559.8514211177826,8.0,11.0,36787
569.8765480518341,8.0,11.0,36794
580.5378050804138,8.0,11.0,36800
591.1270370483398,8.0,11.0,36808
601.5832540988922,8.0,11.0,36815
611.8711040019989,8.0,11.0,36821
621.9929351806641,8.0,11.0,36829
632.3541040420532,8.0,11.0,36837
642.4404470920563,8.0,11.0,36844
653.4175481796265,8.0,11.0,36851
663.6089951992035,8.0,11.0,36859
673.6988210678101,8.0,11.0,36866
684.7915680408478,8.0,11.0,36874
695.5022599697113,8.0,11.0,36885
706.1229221820831,8.0,11.0,36892
716.3686549663544,8.0,11.0,36901
726.7222471237183,8.0,11.0,36908
736.8413920402527,8.0,11.0,36916
747.3580851554871,8.0,11.0,36924
758.0707051753998,8.0,11.0,36935
771.3943650722504,8.0,11.0,36939
782.553915977478,8.0,11.0,36983
793.7152960300446,8.0,11.0,37129
804.5823020935059,8.0,11.0,37240
816.1528131961823,8.0,11.0,37380
828.1199929714203,8.0,11.0,37539
839.343337059021,8.0,11.0,37711
851.0439190864563,8.0,11.0,37910
864.6727800369263,8.0,11.0,38223
874.7935771942139,8.0,11.0,38595
886.5538601875305,8.0,11.0,39243
886.5547389984131,9.0,11.0,39296
897.4031929969788,9.0,11.0,39921
909.7700881958008,9.0,11.0,40693
923.8265130519867,9.0,11.0,41769
938.7994210720062,9.0,11.0,42884
949.4558770656586,9.0,11.0,44041
960.8978281021118,9.0,11.0,45443
973.7456161975861,9.0,11.0,46815
986.4864091873169,9.0,11.0,48090
1000.7378540039062,9.0,11.0,49340
1014.2888600826263,9.0,11.0,51114
1026.3870270252228,9.0,11.0,51516
1042.8189630508423,9.0,11.0,52555
1063.0187571048737,9.0,11.0,54672
1078.2213990688324,9.0,11.0,56984
1094.9041061401367,9.0,11.0,58379
1114.0380771160126,9.0,11.0,60096
1124.3881211280823,9.0,11.0,60881
1135.6499831676483,9.0,11.0,61753
1146.6165561676025,9.0,11.0,63095
1158.4744231700897,9.0,11.0,64303
1170.581873178482,9.0,11.0,65235
1182.740818977356,9.0,11.0,66631
1195.069303035736,9.0,11.0,67962
1200.1881889049982,9.0,11.0,69965
