time_s,LB,UB,nodes
0.8787209987640381,0.0,150.0,0
6.822299957275391,4.0,150.0,0
15.428223848342896,4.0,8.0,0
27.449610948562622,4.0,8.0,0
43.15032887458801,5.0,8.0,0
55.07789587974548,5.0,8.0,0
70.55010390281677,5.0,8.0,0
95.86645698547363,5.0,8.0,0
111.87399697303772,5.0,8.0,1
122.54679298400879,5.0,8.0,3
137.54089093208313,5.0,8.0,7
180.61353206634521,5.0,8.0,15
210.0470268726349,5.0,8.0,27
224.74345993995667,5.0,8.0,70
224.7500400543213,5.0,7.0,73
243.4660029411316,5.0,7.0,82
261.27285504341125,5.0,7.0,118
272.1097688674927,5.0,7.0,160
287.3602068424225,5.0,7.0,192
304.1956570148468,5.0,7.0,226
319.07284784317017,5.0,7.0,258
338.0763168334961,5.0,7.0,287
356.47188687324524,5.0,7.0,327
382.2371940612793,5.0,7.0,354
392.64774084091187,5.0,7.0,372
404.69605803489685,5.0,7.0,391
419.4360270500183,5.0,7.0,412
437.93852496147156,5.0,7.0,437
456.3053150177002,5.0,7.0,457
473.7799348831177,5.0,7.0,482
492.4794239997864,5.0,7.0,528
511.65417885780334,5.0,7.0,574
526.8362078666687,5.0,7.0,622
546.0813269615173,5.0,7.0,676
572.3364799022675,5.0,7.0,750
600.3640530109406,5.0,7.0,791
619.9471378326416,5.0,7.0,850
646.1248300075531,5.0,7.0,895
673.3580629825592,5.0,7.0,934
699.2020099163055,5.0,7.0,992
730.1865980625153,5.0,7.0,1052
768.0189709663391,5.0,7.0,1114
797.3816289901733,5.0,7.0,1200
820.0314569473267,5.0,7.0,1290
851.4447309970856,5.0,7.0,1361
884.5592088699341,5.0,7.0,1506
919.824667930603,5.0,7.0,1675
955.4113838672638,5.0,7.0,1813
993.3128750324249,5.0,7.0,2035
1023.3547019958496,5.0,7.0,2193
1065.01069688797,5.0,7.0,2235
1106.9429800510406,5.0,7.0,2374
1117.0634770393372,5.0,7.0,2475
1129.3159639835358,5.0,7.0,2476
1142.16650390625,5.0,7.0,2477
1162.321074962616,5.0,7.0,2479
1173.872995853424,5.0,7.0,2481
1185.5549960136414,5.0,7.0,2483
1198.3640599250793,5.0,7.0,2485
1201.120171262999,5.0,7.0,2485
