time_s,LB,UB,nodes
0.06361699104309082,0.0,68.0,0
0.11661887168884277,1.0,68.0,0
0.9516298770904541,1.0,9.0,0
1.224146842956543,3.0,9.0,0
2.22231388092041,4.0,9.0,0
2.597592830657959,5.0,9.0,0
3.3226799964904785,6.0,9.0,0
5.288190841674805,7.0,9.0,0
15.464112997055054,7.0,9.0,1542
25.739104986190796,7.0,9.0,2528
36.003631830215454,7.000000000000001,9.0,2665
46.843169927597046,7.000000000000001,9.0,3511
57.4231219291687,7.000000000000019,9.0,4771
64.16838693618774,8.0,9.0,6012
75.26193404197693,8.0,9.0,9552
86.40459299087524,8.0,9.0,13340
98.26748299598694,8.0,9.0,16711
109.93075895309448,8.0,9.0,20263
120.03630185127258,8.0,9.0,23662
132.41519689559937,8.0,9.0,27248
143.3759958744049,8.0,9.0,30410
154.56656789779663,8.0,9.0,34923
160.7772625439975,9.0,9.0,39227
