time_s,LB,UB,nodes
0.7612268924713135,0.0,172.0,0
12.844091892242432,6.0,172.0,0
37.722967863082886,6.0,8.0,0
50.20741605758667,6.0,8.0,0
71.52525997161865,6.0,8.0,0
83.19517397880554,6.0,8.0,0
98.50421595573425,6.0,8.0,0
109.05416798591614,6.0,8.0,1
122.14558792114258,6.0,8.0,7
135.03624486923218,6.0,8.0,15
150.63257884979248,6.0,8.0,66
167.66960096359253,6.0,8.0,155
183.90132403373718,6.0,8.0,214
199.56448602676392,6.0,8.0,299
212.7017810344696,6.0,8.0,345
225.3479778766632,6.0,8.0,384
237.74446892738342,6.0,8.0,409
249.00031995773315,6.0,8.0,444
262.1402509212494,6.0,8.0,489
274.53521704673767,6.0,8.0,529
292.1292669773102,6.0,8.0,567
313.96871185302734,6.0,8.0,605
338.8898329734802,6.0,8.0,636
367.969605922699,6.0,8.0,651
391.17268800735474,6.0,8.0,672
407.2821080684662,6.0,8.0,694
434.029296875,6.0,8.0,713
446.9886050224304,6.0,8.0,763
452.4713909626007,7.0,8.0,900
464.3010549545288,7.0,8.0,1049
474.69718194007874,7.0,8.0,1130
474.6996328830719,8.0,8.0,1139
475.56103290600004,8.0,8.0,1142
