time_s,LB,UB,nodes
0.08500003814697266,0.0,154.0,0
0.08623409271240234,0.0,153.0,0
0.30768489837646484,4.0,153.0,0
2.3905370235443115,4.0,14.0,0
3.7431979179382324,5.0,14.0,0
3.9470341205596924,6.0,14.0,0
4.463092088699341,7.0,14.0,0
5.281601905822754,8.0,14.0,0
13.408387899398804,9.0,14.0,3
23.559415102005005,9.0,14.0,842
33.72524309158325,9.0,14.0,2292
43.752418994903564,9.0,14.0,2863
53.87724709510803,9.0,14.0,2883
72.21545600891113,9.0,14.0,2902
86.0577130317688,9.0,14.0,2918
96.93568110466003,9.0,14.0,3081
107.53594398498535,9.0,14.0,3365
118.69821310043335,9.0,14.0,3699
129.5006799697876,9.0,14.0,4380
141.18407893180847,9.0,14.0,5316
149.17726397514343,10.0,14.0,6305
161.52002692222595,10.0,14.0,7064
174.04002499580383,10.0,14.0,7914
184.76277709007263,10.0,14.0,8992
195.9656879901886,10.0,14.0,10180
208.2882900238037,10.0,14.0,11035
221.19699907302856,10.0,14.0,11922
231.51151990890503,10.0,14.0,12874
242.07990407943726,10.0,14.0,13699
253.51311111450195,10.0,14.0,14872
265.3053340911865,10.0,14.0,16112
277.9986050128937,10.0,14.0,17449
293.0914330482483,10.0,14.0,18798
309.0534589290619,10.0,14.0,20390
325.9068329334259,10.0,14.0,21808
343.6120150089264,10.0,14.0,23552
362.33811593055725,10.0,14.0,25440
382.8313539028168,10.0,14.0,27473
402.5557041168213,10.0,14.0,28470
413.16912293434143,10.0,14.0,28762
424.99448895454407,10.0,14.0,29470
437.7888329029083,10.0,14.0,30744
451.03844594955444,10.0,14.0,32190
464.07668709754944,10.0,14.0,33518
476.52428698539734,10.0,14.0,34228
490.12358808517456,10.0,14.0,34702
539.7985289096832,10.0,14.0,35956
550.8014299869537,10.0,14.0,35969
561.3671751022339,10.0,14.0,35986
571.711061000824,10.0,14.0,35998
582.5170950889587,10.0,14.0,36006
593.5049929618835,10.0,14.0,36020
603.763701915741,10.0,14.0,36032
614.4672470092773,10.0,14.0,36040
624.6106290817261,10.0,14.0,36048
674.0327279567719,10.0,14.0,36051
684.2344388961792,10.0,14.0,36063
694.248850107193,10.0,14.0,36073
704.4231300354004,10.0,14.0,36082
715.3396990299225,10.0,14.0,36096
726.3539810180664,10.0,14.0,36107
736.590569972992,10.0,14.0,36121
746.9555959701538,10.0,14.0,36132
757.3497071266174,10.0,14.0,36150
768.0973980426788,10.0,14.0,36164
778.6285810470581,10.0,14.0,36174
788.6866979598999,10.0,14.0,36185
799.3634119033813,10.0,14.0,36193
809.7177250385284,10.0,14.0,36203
820.445720911026,10.0,14.0,36213
830.863030910492,10.0,14.0,36223
841.0667021274567,10.0,14.0,36233
851.3890330791473,10.0,14.0,36240
861.4586861133575,10.0,14.0,36250
877.3987638950348,10.0,14.0,36258
887.4737539291382,10.0,14.0,36304
897.5954639911652,10.0,14.0,36461
909.4954609870911,10.0,14.0,36659
919.1791219711304,11.0,14.0,36906
929.9173650741577,11.0,14.0,37169
942.304379940033,11.0,14.0,37483
953.2996609210968,11.0,14.0,37566
964.3632080554962,11.0,14.0,37866
977.900731086731,11.0,14.0,38458
989.3182640075684,11.0,14.0,38808
1002.7456340789795,11.0,14.0,39407
1017.7530629634857,11.0,14.0,40079
1027.9481160640717,11.0,14.0,40547
1039.235251903534,11.0,14.0,41095
1051.9682641029358,11.0,14.0,41909
1065.0847980976105,11.0,14.0,42777
1078.3243799209595,11.0,14.0,43617
1092.793380022049,11.0,14.0,44274
1109.8929920196533,11.0,14.0,45397
1127.3922300338745,11.0,14.0,46315
1146.298770904541,11.0,14.0,47739
1156.3704500198364,11.0,14.0,48367
1167.190987110138,11.0,14.0,48981
1177.391226053238,11.0,14.0,49827
1189.0659499168396,11.0,14.0,50501
1200.000881910324,11.0,14.0,51325
1200.236930337007,11.0,14.0,51802
