time_s,LB,UB,nodes
0.18253183364868164,0.0,165.0,0
0.502526044845581,3.0,165.0,0
6.130563974380493,3.0,12.0,0
8.637063026428223,5.0,12.0,0
9.253312826156616,5.0,11.0,0
20.181215047836304,5.0,11.0,0
31.32188081741333,5.0,11.0,0
32.16143798828125,6.0,11.0,0
42.77767491340637,6.0,11.0,0
53.45108699798584,6.0,11.0,0
63.63210701942444,6.0,11.0,0
73.92225885391235,6.0,11.0,0
81.02429103851318,7.0,11.0,24
92.06856489181519,7.0,11.0,143
103.13819599151611,7.0,11.0,238
113.53466987609863,7.0,11.0,397
125.2465648651123,7.0,11.0,704
136.14798283576965,7.0,11.0,1477
148.41726303100586,7.0,11.0,2119
158.63388800621033,7.0,11.0,2470
170.6012840270996,7.0,11.0,2471
182.32133889198303,7.0,11.0,2482
192.95483589172363,7.0,11.0,2489
204.02806186676025,7.0,11.0,2496
216.1423568725586,7.0,11.0,2502
226.35480284690857,7.0,11.0,2505
236.5124909877777,7.0,11.0,2507
247.54563689231873,7.0,11.0,2512
257.6663279533386,7.0,11.0,2516
272.5112450122833,7.0,11.0,2520
286.9381649494171,7.0,11.0,2527
294.49246096611023,8.0,11.0,2536
308.27725100517273,8.0,11.0,2574
320.9957768917084,8.0,11.0,2623
331.84452199935913,8.0,11.0,2657
344.86887383461,8.0,11.0,2748
356.4948630332947,8.0,11.0,2830
367.86642384529114,8.0,11.0,2931
378.07769894599915,8.0,11.0,3027
389.7063069343567,8.0,11.0,3179
406.11235785484314,8.0,11.0,3392
416.20674681663513,8.0,11.0,3526
429.9056668281555,8.0,11.0,3649
440.02304697036743,8.0,11.0,3780
450.8732018470764,8.0,11.0,4011
463.1224479675293,8.0,11.0,4260
477.39543986320496,8.0,11.0,4521
490.3645730018616,8.0,11.0,4853
504.68091797828674,8.0,11.0,5294
522.1093440055847,8.0,11.0,5640
539.1420149803162,8.0,11.0,6245
554.7720649242401,8.0,11.0,6898
571.6162629127502,8.0,11.0,7725
588.9461870193481,8.0,11.0,8560
608.9558699131012,8.0,11.0,9621
621.2051069736481,8.0,11.0,10166
632.1894328594208,8.0,11.0,10479
642.5136258602142,8.0,11.0,10817
654.0462608337402,8.0,11.0,11251
666.4888939857483,8.0,11.0,11850
677.9887819290161,8.0,11.0,12528
693.6247079372406,8.0,11.0,12934
706.0404169559479,8.0,11.0,13421
719.2037358283997,8.0,11.0,14185
733.4291999340057,8.0,11.0,14664
750.0884120464325,8.0,11.0,15539
764.9710929393768,8.0,11.0,16136
781.4226789474487,8.0,11.0,16991
798.5025470256805,8.0,11.0,17644
814.3424139022827,8.0,11.0,18231
913.249841928482,8.0,11.0,18286
939.9337458610535,8.0,11.0,21414
966.9959578514099,8.0,11.0,22385
994.6079339981079,8.0,11.0,23338
1022.453362941742,8.0,11.0,24427
1048.2544808387756,8.0,11.0,25873
1074.3435850143433,8.0,11.0,27356
