time_s,LB,UB,nodes
0.08084893226623535,0.0,385.0,0
0.19055700302124023,2.0,385.0,0
0.7358498573303223,2.0,34.0,0
1.4395740032196045,10.0,34.0,0
1.7816259860992432,10.0,33.0,0
6.213965892791748,14.0,33.0,0
9.301491975784302,15.0,33.0,0
13.08543586730957,16.0,33.0,0
19.033857822418213,17.0,33.0,0
19.479529857635498,17.0,32.0,0
24.85754680633545,18.0,32.0,0
30.585145950317383,19.0,32.0,0
35.813023805618286,20.0,32.0,0
43.63591980934143,21.0,32.0,0
56.9951868057251,21.0,31.0,0
61.467856884002686,22.0,31.0,14
71.64748787879944,22.0,31.0,92
82.85956597328186,22.0,31.0,238
92.92890286445618,22.0,31.0,457
103.75961399078369,22.0,31.0,749
113.7597188949585,22.0,31.0,1265
126.23586583137512,22.0,31.0,1720
137.71508288383484,22.0,31.0,2109
148.05377197265625,22.0,31.0,2534
158.33228397369385,22.0,31.0,2537
169.29835200309753,22.0,31.0,2553
169.97632598876953,22.0,30.0,2554
176.6231939792633,23.0,30.0,2560
187.42074394226074,23.0,29.0,2572
197.4945797920227,23.0,29.0,2579
208.50851893424988,23.0,29.0,2583
220.85733580589294,23.0,29.0,2589
232.77858090400696,23.0,29.0,2598
243.1071639060974,23.0,29.0,2656
253.53393983840942,23.0,29.0,2810
264.5260648727417,23.0,29.0,2920
277.7832930088043,23.0,29.0,3012
288.5902659893036,23.0,29.0,3099
299.9537618160248,23.0,29.0,3207
311.52756094932556,23.0,29.0,3330
324.39051485061646,23.0,29.0,3469
336.4035029411316,23.0,29.0,3595
346.7406280040741,23.0,29.0,3787
360.5996289253235,23.0,29.0,4082
371.22199296951294,23.0,29.0,4348
383.40409898757935,23.0,29.0,4617
395.66545701026917,23.0,29.0,4921
410.0488238334656,23.0,29.0,5201
423.07376980781555,23.0,29.0,5556
431.4596149921417,24.0,29.0,5937
445.29150199890137,24.0,29.0,6234
461.62689089775085,24.0,29.0,6683
471.7752389907837,24.0,29.0,6947
490.1214668750763,24.0,29.0,7387
500.3896858692169,24.0,29.0,7638
511.74450302124023,24.0,29.0,7966
523.284600019455,24.0,29.0,8268
546.0719659328461,24.0,29.0,8829
560.9585869312286,24.0,29.0,9098
572.5041778087616,24.0,29.0,9401
584.1927978992462,24.0,29.0,9645
596.215726852417,24.0,29.0,9958
609.287652015686,24.0,29.0,10166
622.626681804657,24.0,29.0,10647
637.739629983902,24.0,29.0,10984
651.1454060077667,24.0,29.0,11588
666.4867889881134,24.0,29.0,12200
681.8358888626099,24.0,29.0,12633
697.7755119800568,24.0,29.0,13007
717.3277549743652,24.0,29.0,13444
736.1022069454193,24.0,29.0,13879
754.224828004837,24.0,29.0,14424
775.0576269626617,24.0,29.0,14963
791.9789879322052,24.0,29.0,15555
808.3890779018402,24.0,29.0,15578
828.0975728034973,24.0,29.0,15841
849.0824289321899,24.0,29.0,16316
870.670530796051,24.0,29.0,17174
895.6216299533844,24.0,29.0,17859
917.2850439548492,24.0,29.0,18634
941.3859469890594,24.0,29.0,19152
968.5409958362579,24.0,29.0,19630
994.535295009613,24.0,29.0,20100
1020.0176060199738,24.0,29.0,20193
1049.6570539474487,24.0,29.0,20325
1086.8508508205414,24.0,29.0,20452
1126.1611328125,24.0,29.0,21409
1165.2355408668518,24.0,29.0,22549
1203.4804270267487,24.0,29.0,23773
1240.613797903061,24.0,29.0,24956
1277.335317850113,24.0,29.0,26128
1318.9716358184814,24.0,29.0,27216
1361.0604479312897,24.0,29.0,28292
1402.4475419521332,24.0,29.0,29468
1445.534611940384,24.0,29.0,30792
1483.699893951416,24.0,29.0,32090
1527.1815140247345,24.0,29.0,32792
1574.9599578380585,24.0,29.0,34046
1623.0604519844055,24.0,29.0,35328
1823.1886518001556,24.0,29.0,36644
1835.2265648841858,24.0,29.0,36648
1845.8513360023499,24.0,29.0,36654
1856.0241589546204,24.0,29.0,36665
1866.8160109519958,24.0,29.0,36668
1877.9079678058624,24.0,29.0,36673
1888.8754107952118,24.0,29.0,36676
1899.777855873108,24.0,29.0,36680
1910.0135698318481,24.0,29.0,36682
1920.5072247982025,24.0,29.0,36685
1931.1960430145264,24.0,29.0,36687
1943.0997378826141,24.0,29.0,36690
1954.443823814392,24.0,29.0,36692
1967.4729948043823,24.0,29.0,36694
1981.4138779640198,24.0,29.0,36696
1991.7643239498138,24.0,29.0,36700
2002.269015789032,24.0,29.0,36703
2012.3050119876862,24.0,29.0,36706
2023.3109769821167,24.0,29.0,36709
2034.1388669013977,24.0,29.0,36712
2044.8447887897491,24.0,29.0,36716
2055.618602991104,24.0,29.0,36719
2066.0414469242096,24.0,29.0,36723
2072.2678668498993,25.0,29.0,36724
2104.5531158447266,25.0,29.0,36725
2116.3274438381195,25.0,29.0,36728
2126.5163288116455,25.0,29.0,36730
2138.019931793213,25.0,29.0,36735
2150.066645860672,25.0,29.0,36739
2160.2668669223785,25.0,29.0,36741
2172.6238718032837,25.0,29.0,36745
2184.147733926773,25.0,29.0,36749
2194.9532639980316,25.0,29.0,36752
2205.248396873474,25.0,29.0,36755
2218.2009279727936,25.0,29.0,36759
2228.9747409820557,25.0,29.0,36762
2240.876972913742,25.0,29.0,36766
2252.3040959835052,25.0,29.0,36768
2264.641858816147,25.0,29.0,36772
2274.9694018363953,25.0,29.0,36774
2285.257465839386,25.0,29.0,36778
2296.07244181633,25.0,29.0,36781
2306.2277359962463,25.0,29.0,36783
2318.539041996002,25.0,29.0,36789
2330.7987418174744,25.0,29.0,36791
2342.775885820389,25.0,29.0,36795
2352.9313910007477,25.0,29.0,36797
2364.7878098487854,25.0,29.0,36801
2376.143929004669,25.0,29.0,36806
2388.45054602623,25.0,29.0,36810
2399.380539894104,25.0,29.0,36812
2410.705929994583,25.0,29.0,36816
2420.8391427993774,25.0,29.0,36819
2433.0362389087677,25.0,29.0,36822
2443.59135389328,25.0,29.0,36824
2455.596881866455,25.0,29.0,36828
2465.650254011154,25.0,29.0,36830
2475.7101027965546,25.0,29.0,36833
2486.5682578086853,25.0,29.0,36836
2497.1981058120728,25.0,29.0,36839
2507.7639639377594,25.0,29.0,36842
2517.893837928772,25.0,29.0,36845
2527.979822874069,25.0,29.0,36848
2538.0863859653473,25.0,29.0,36851
2549.7438719272614,25.0,29.0,36854
2561.735340833664,25.0,29.0,36858
2572.3639068603516,25.0,29.0,36861
2582.5532858371735,25.0,29.0,36864
2592.8596658706665,25.0,29.0,36868
2603.2522978782654,25.0,29.0,36871
2613.669188976288,25.0,29.0,36875
2626.197583913803,25.0,29.0,36878
2637.7207889556885,25.0,29.0,36882
2658.83917593956,25.0,29.0,36884
2671.250020980835,25.0,29.0,36887
2685.3938789367676,25.0,29.0,36899
2696.2868328094482,25.0,29.0,36923
2708.4019470214844,25.0,29.0,36950
2723.6323249340057,25.0,29.0,36981
2736.423523902893,25.0,29.0,37024
2749.044492959976,25.0,29.0,37070
2763.13365483284,25.0,29.0,37162
2773.1578698158264,25.0,29.0,37224
2786.0048139095306,25.0,29.0,37337
2800.215173959732,25.0,29.0,37393
2810.7735970020294,25.0,29.0,37468
2821.797129869461,25.0,29.0,37559
2834.3864748477936,25.0,29.0,37674
2854.5704050064087,25.0,29.0,37747
2864.587896823883,25.0,29.0,37795
2880.250475883484,25.0,29.0,37896
2891.080130815506,25.0,29.0,37956
2907.21586894989,25.0,29.0,38076
2917.7919459342957,25.0,29.0,38124
2927.931694984436,25.0,29.0,38197
2939.806301832199,25.0,29.0,38280
2959.7808389663696,25.0,29.0,38470
2970.5965118408203,25.0,29.0,38579
2983.649885892868,25.0,29.0,38693
2995.011199951172,25.0,29.0,38802
3007.9164419174194,25.0,29.0,38919
3020.2523968219757,25.0,29.0,39041
3035.2668600082397,25.0,29.0,39167
3049.459436893463,25.0,29.0,39294
3063.376200914383,25.0,29.0,39419
3077.8407979011536,25.0,29.0,39532
3093.101516008377,25.0,29.0,39667
3108.302608013153,25.0,29.0,39838
3125.5069608688354,25.0,29.0,40061
3143.063409805298,25.0,29.0,40278
3160.804244995117,25.0,29.0,40485
3179.1735978126526,25.0,29.0,40715
3200.427358865738,25.0,29.0,41087
3220.301899909973,25.0,29.0,41473
3238.876590013504,25.0,29.0,41921
3262.0531249046326,25.0,29.0,42144
3285.472321987152,25.0,29.0,42521
3285.4819769859314,26.0,29.0,42579
3305.6777868270874,26.0,29.0,42869
3326.4775857925415,26.0,29.0,43223
3350.5496439933777,26.0,29.0,43526
3377.289470911026,26.0,29.0,44018
3404.0221819877625,26.0,29.0,44578
3433.047027826309,26.0,29.0,45002
3463.0131719112396,26.0,29.0,45392
3491.088783979416,26.0,29.0,46089
3521.2626168727875,26.0,29.0,46522
3551.247582912445,26.0,29.0,47135
3584.586933851242,26.0,29.0,47673
3600.0052239894867,26.0,29.0,48373
3600.3051015820092,26.0,29.0,48604
