time_s,LB,UB,nodes
0.12363004684448242,0.0,486.0,0
0.12865400314331055,0.0,484.0,0
0.4655430316925049,4.000000000000001,484.0,0
1.01655912399292,4.000000000000001,17.0,0
1.8705692291259766,6.0,17.0,0
5.5019450187683105,8.0,17.0,0
10.71324110031128,9.0,17.0,0
13.34964919090271,10.0,17.0,0
23.81290102005005,10.0,17.0,0
26.01756501197815,11.0,17.0,12
36.3923921585083,11.0,17.0,552
46.722286224365234,11.0,17.0,1407
57.9297571182251,11.0,17.0,1981
68.6389970779419,11.0,17.0,1993
78.6719970703125,11.0,17.0,2008
90.54220199584961,11.0,17.0,2015
101.70329213142395,11.0,17.0,2024
112.07467222213745,11.0,17.0,2029
122.35045909881592,11.0,17.0,2034
126.21391320228577,12.0,17.0,2036
136.40654921531677,12.0,17.0,2047
147.16091108322144,12.0,17.0,2057
168.67030811309814,12.0,17.0,2063
180.0252721309662,12.0,17.0,2078
190.6704330444336,12.0,17.0,2223
201.80325508117676,12.0,17.0,2365
212.61727905273438,12.0,17.0,2655
222.65155005455017,12.0,17.0,2960
233.99465703964233,12.0,17.0,3481
246.01361918449402,12.0,17.0,4083
248.45374417304993,13.0,17.0,4363
259.27551913261414,13.0,17.0,4985
270.95440316200256,13.0,17.0,5680
281.6858320236206,13.0,17.0,6168
295.32820320129395,13.0,17.0,6631
309.2772991657257,13.0,17.0,7229
320.1968340873718,13.0,17.0,7821
331.68870401382446,13.0,17.0,8481
343.2269501686096,13.0,17.0,9123
354.92730021476746,13.0,17.0,9759
369.04458117485046,13.0,17.0,10433
383.4538290500641,13.0,17.0,11085
398.44899916648865,13.0,17.0,11821
415.28132820129395,13.0,17.0,12576
427.5237030982971,13.0,17.0,12876
437.57021617889404,13.0,17.0,13300
455.57668113708496,13.0,17.0,14070
465.87328815460205,13.0,17.0,14701
476.3606970310211,13.0,17.0,15132
487.5830421447754,13.0,17.0,15774
497.943097114563,13.0,17.0,16417
508.8259220123291,13.0,17.0,16921
520.9328820705414,13.0,17.0,17476
534.5782902240753,13.0,17.0,18128
548.5636601448059,13.0,17.0,18760
561.7836802005768,13.0,17.0,19519
576.99112200737,13.0,17.0,20215
591.4386610984802,13.0,17.0,21099
606.8935940265656,13.0,17.0,21947
606.9081439971924,14.0,17.0,22608
624.383917093277,14.0,17.0,22835
641.1596620082855,14.0,17.0,23722
659.3239831924438,14.0,17.0,24620
676.4218511581421,14.0,17.0,25675
693.1129381656647,14.0,17.0,26694
713.1557111740112,14.0,17.0,27619
733.3158299922943,14.0,17.0,28790
753.4856610298157,14.0,17.0,29860
778.0459442138672,14.0,17.0,31013
794.8844389915466,14.0,17.0,31025
812.4119501113892,14.0,17.0,31039
830.4562342166901,14.0,17.0,31053
850.0593872070312,14.0,17.0,31075
871.6696350574493,14.0,17.0,31579
895.4408371448517,14.0,17.0,32687
918.010290145874,14.0,17.0,34012
942.617513179779,14.0,17.0,35205
1073.0854542255402,14.0,17.0,36453
1083.6027100086212,14.0,17.0,36457
1093.8103840351105,14.0,17.0,36469
1104.1261551380157,14.0,17.0,36474
1115.6755361557007,14.0,17.0,36481
1128.3318660259247,14.0,17.0,36486
1140.3734412193298,14.0,17.0,36492
1151.3939900398254,14.0,17.0,36495
1161.59685921669,14.0,17.0,36496
1171.7539520263672,14.0,17.0,36500
1183.7944531440735,14.0,17.0,36503
1196.4179332256317,14.0,17.0,36506
1206.5782611370087,14.0,17.0,36509
1218.2270331382751,14.0,17.0,36514
1229.3816900253296,14.0,17.0,36520
1240.4120202064514,14.0,17.0,36525
1251.8415172100067,14.0,17.0,36528
1263.9850702285767,14.0,17.0,36533
1293.4000329971313,14.0,17.0,36534
1304.1442592144012,14.0,17.0,36542
1316.411873102188,14.0,17.0,36546
1327.0484240055084,14.0,17.0,36550
1338.914840221405,14.0,17.0,36555
1349.5012211799622,14.0,17.0,36561
1359.8469660282135,14.0,17.0,36566
1370.2015330791473,14.0,17.0,36570
1381.5689101219177,14.0,17.0,36579
1393.7867250442505,14.0,17.0,36584
1404.4123830795288,14.0,17.0,36590
1415.7051751613617,14.0,17.0,36597
1426.3519802093506,14.0,17.0,36600
1437.9439120292664,14.0,17.0,36605
1449.6036870479584,14.0,17.0,36609
1459.9974291324615,14.0,17.0,36613
1470.8192460536957,14.0,17.0,36617
1482.8208990097046,14.0,17.0,36622
1492.953232049942,14.0,17.0,36625
1503.4506042003632,14.0,17.0,36628
1515.426964044571,14.0,17.0,36632
1525.5665111541748,14.0,17.0,36636
1536.5999820232391,14.0,17.0,36640
1547.3168630599976,14.0,17.0,36643
1557.3414850234985,14.0,17.0,36646
1568.7346501350403,14.0,17.0,36650
1580.5371360778809,14.0,17.0,36654
1591.7538092136383,14.0,17.0,36658
1604.0560221672058,14.0,17.0,36662
1614.3590030670166,14.0,17.0,36666
1624.9890990257263,14.0,17.0,36670
1636.0397691726685,14.0,17.0,36673
1646.2485580444336,14.0,17.0,36676
1658.024973154068,14.0,17.0,36681
1670.0138261318207,14.0,17.0,36685
1680.4896931648254,14.0,17.0,36689
1691.0748720169067,14.0,17.0,36693
1701.175579071045,14.0,17.0,36697
1711.2593240737915,14.0,17.0,36700
1721.755900144577,14.0,17.0,36704
1731.768882036209,14.0,17.0,36708
1743.5104629993439,14.0,17.0,36712
1755.1065180301666,14.0,17.0,36716
1786.4805681705475,14.0,17.0,36718
1797.546450138092,14.0,17.0,36721
1811.4742760658264,14.0,17.0,36745
1821.8827919960022,14.0,17.0,36791
1833.021959066391,14.0,17.0,36858
1844.9233920574188,14.0,17.0,36936
1855.9863440990448,14.0,17.0,37043
