time_s,LB,UB,nodes
1042.78941488266,37.0,41.0,44975
1052.890156030655,37.0,41.0,45472
1064.4031920433044,37.0,41.0,45931
1075.1470749378204,37.0,41.0,46393
1086.2157099246979,37.0,41.0,46958
1097.993931055069,37.0,41.0,47458
1109.437119960785,37.0,41.0,48081
1122.943022966385,37.0,41.0,48635
1135.5582048892975,37.0,41.0,49246
1148.6782109737396,37.0,41.0,49853
1163.0130269527435,37.0,41.0,50399
1177.0781359672546,37.0,41.0,51097
1192.9382688999176,37.0,41.0,51495
1208.838593006134,37.0,41.0,52056
1225.1685519218445,37.0,41.0,52673
1242.5847959518433,37.0,41.0,53372
1260.4493889808655,37.0,41.0,54249
1275.2589330673218,37.0,41.0,55237
1291.1801369190216,37.0,41.0,55879
1309.8344309329987,37.0,41.0,56641
1329.1504600048065,37.0,41.0,57338
1347.3865258693695,37.0,41.0,58187
1367.5062639713287,37.0,41.0,59084
1388.4307429790497,37.0,41.0,59979
1409.6464190483093,37.0,41.0,61016
1432.0156309604645,37.0,41.0,61981
1454.6258499622345,37.0,41.0,63088
1479.1570219993591,37.0,41.0,64176
1504.3903889656067,37.0,41.0,65230
1529.1779999732971,37.0,41.0,66351
1529.2058849334717,38.0,41.0,67567
1554.5600879192352,38.0,41.0,67655
1579.9775559902191,38.0,41.0,68854
1605.5861148834229,38.0,41.0,70359
1631.3323800563812,38.0,41.0,71650
1659.1593968868256,38.0,41.0,72979
1684.6365010738373,38.0,41.0,74366
1710.6306729316711,38.0,41.0,75534
1735.9157519340515,38.0,41.0,76792
1762.1766710281372,38.0,41.0,77973
1787.7524988651276,38.0,41.0,79445
1813.2537689208984,38.0,41.0,80469
1839.4318940639496,38.0,41.0,81724
1865.5960500240326,38.0,41.0,82810
1890.8100008964539,38.0,41.0,83942
1917.5368819236755,38.0,41.0,85109
1943.9867770671844,38.0,41.0,86219
1974.4140660762787,38.0,41.0,87286
2001.9895060062408,38.0,41.0,88424
2028.4533910751343,38.0,41.0,89620
2056.280096054077,38.0,41.0,90811
2085.3884398937225,38.0,41.0,92025
2113.4321870803833,38.0,41.0,93315
2142.1129500865936,38.0,41.0,94488
2170.155133008957,38.0,41.0,95694
2198.064568042755,38.0,41.0,96808
2227.3792140483856,38.0,41.0,98010
2255.9446680545807,38.0,41.0,99263
2285.1598329544067,38.0,41.0,100575
2314.014410972595,38.0,41.0,101769
2342.526202917099,38.0,41.0,103064
2372.1622910499573,38.0,41.0,104194
2402.0168800354004,38.0,41.0,105314
2432.255686044693,38.0,41.0,106713
2462.884607076645,38.0,41.0,107930
2491.4376409053802,38.0,41.0,109123
2520.0691590309143,38.0,41.0,110310
2547.9842159748077,38.0,41.0,111642
2580.1980109214783,38.0,41.0,112486
2610.8862738609314,38.0,41.0,113900
2640.640410900116,38.0,41.0,115031
2671.1256580352783,38.0,41.0,116395
2700.896346092224,38.0,41.0,117639
2733.3352229595184,38.0,41.0,118784
2766.1944670677185,38.0,41.0,119884
2796.4007840156555,38.0,41.0,121029
2826.419527053833,38.0,41.0,122244
2857.7201368808746,38.0,41.0,123442
2892.574944972992,38.0,41.0,124354
2925.532252073288,38.0,41.0,125758
2954.249188899994,38.0,41.0,126953
2980.6695668697357,38.0,41.0,128212
3013.066550016403,38.0,41.0,129129
3046.6570019721985,38.0,41.0,130329
3078.978306055069,38.0,41.0,131536
3107.3121659755707,38.0,41.0,132782
3140.8027880191803,38.0,41.0,133466
3174.5031340122223,38.0,41.0,134708
3207.9289519786835,38.0,41.0,136094
3240.6394770145416,38.0,41.0,137476
3272.945878982544,38.0,41.0,138751
3304.3852319717407,38.0,41.0,140082
3304.418039083481,39.0,41.0,141158
3337.014489889145,39.0,41.0,141238
3369.4917669296265,39.0,41.0,142470
3401.506113052368,39.0,41.0,143695
3431.609612941742,39.0,41.0,144991
3462.141170978546,39.0,41.0,146186
3491.033098936081,39.0,41.0,147525
3522.869220018387,39.0,41.0,148664
3552.7987020015717,39.0,41.0,149800
3584.138575077057,39.0,41.0,150978
3600.003952026367,39.0,41.0,152120
3600.1870880189817,39.0,41.0,152629
