time_s,LB,UB,nodes
0.04583311080932617,2.0,172.0,0
0.11711502075195312,4.0,172.0,0
0.37511110305786133,4.0,19.0,0
0.6770310401916504,8.0,17.0,0
1.2516050338745117,8.0,16.0,0
3.4530889987945557,9.0,16.0,0
5.432646989822388,10.0,16.0,0
10.025099039077759,11.0,16.0,0
11.14201307296753,12.0,16.0,0
21.396244049072266,12.0,16.0,217
25.3868670463562,13.0,16.0,686
36.46319603919983,13.0,16.0,2157
46.751336097717285,13.0,16.0,2174
57.95036005973816,13.0,16.0,2187
66.39432001113892,14.0,16.0,2218
76.55489897727966,14.0,16.0,2567
86.78622198104858,14.0,16.0,3210
97.45654010772705,14.0,16.0,5154
107.9602210521698,14.0,16.0,7179
118.85197615623474,14.000000000000002,16.0,8962
118.85207009315491,15.0,16.0,8963
129.83244514465332,15.0,16.0,11183
141.57505416870117,15.0,16.0,13853
151.6954960823059,15.0,16.0,17050
154.6298270225525,16.0,16.0,18912
154.74440445299842,16.0,16.0,18916
