time_s,LB,UB,nodes
0.060842037200927734,2.0,1e+100,0
0.1501309871673584,5.0,1e+100,0
0.49977993965148926,7.0,51.0,0
1.0860068798065186,14.0,51.0,0
1.298853874206543,14.0,50.0,0
2.065084934234619,15.0,50.0,0
6.143809080123901,19.0,50.0,0
6.201217889785767,20.0,50.0,0
6.719980001449585,21.0,50.0,0
8.805415868759155,26.0,48.0,0
10.203585863113403,27.0,48.0,0
12.36078691482544,27.0,47.0,0
13.06696891784668,28.0,47.0,0
14.482163906097412,29.0,47.0,0
14.993215084075928,30.0,47.0,0
16.794146060943604,31.0,47.0,0
19.473721027374268,32.0,47.0,0
21.571892976760864,33.0,47.0,0
25.168673992156982,34.0,47.0,0
31.34322690963745,35.0,47.0,6
41.72766399383545,35.0,47.0,383
52.17562794685364,35.0,47.0,2023
62.797093868255615,35.0,47.0,3049
73.71817207336426,35.0,47.0,3063
76.59249591827393,36.0,47.0,3068
81.15628695487976,37.0,47.0,3076
92.70557808876038,37.0,47.0,3088
102.8923568725586,37.0,47.0,3097
113.81742691993713,37.0,47.0,3104
124.27480387687683,37.0,47.0,3158
135.00217199325562,37.0,47.0,3383
145.45677995681763,37.0,47.0,3766
155.92305397987366,37.0,47.0,4289
157.94951391220093,38.0,47.0,4429
168.5412790775299,38.0,47.0,4745
180.57208704948425,38.0,47.0,5208
192.48829293251038,38.0,47.0,5793
205.6220200061798,38.0,47.0,6489
217.50017189979553,38.0,47.0,7045
231.40294694900513,38.0,47.0,7645
241.7912518978119,38.0,47.0,8101
257.4401218891144,38.0,47.0,8819
268.4180929660797,38.0,47.0,9485
278.6960439682007,38.0,47.0,10197
289.286180973053,38.0,47.0,10599
301.3667359352112,38.0,47.0,11319
313.72227787971497,38.0,47.0,12433
323.98289799690247,38.0,47.0,12976
339.16195702552795,38.0,47.0,13745
354.6596989631653,38.0,47.0,15067
371.98465299606323,38.0,47.0,16233
389.48911690711975,38.0,47.0,17527
399.50598192214966,38.0,47.0,18224
410.5148479938507,38.0,47.0,18835
429.79193592071533,38.0,47.0,20412
440.1597030162811,38.0,47.0,21341
451.9477140903473,38.0,47.0,22065
474.8694598674774,38.0,47.0,23642
486.952516078949,38.0,47.0,24477
486.978049993515,39.0,47.0,24910
498.51621294021606,39.0,47.0,25418
511.348916053772,39.0,47.0,26267
524.8293430805206,39.0,47.0,27204
537.4179239273071,39.0,47.0,27803
552.5659370422363,39.0,47.0,29029
567.206022977829,39.0,47.0,30220
582.0354430675507,39.0,47.0,31609
597.6385190486908,39.0,47.0,32905
612.3222699165344,39.0,47.0,33907
628.2370359897614,39.0,47.0,34784
716.6152749061584,39.0,47.0,35893
726.6879720687866,39.0,47.0,35898
737.6388380527496,39.0,47.0,35912
748.8279609680176,39.0,47.0,35922
760.3915259838104,39.0,47.0,35928
770.4963660240173,39.0,47.0,35933
781.4943459033966,39.0,47.0,35938
793.6933739185333,39.0,47.0,35946
803.817617893219,39.0,47.0,35950
813.8679549694061,39.0,47.0,35953
824.0340139865875,39.0,47.0,35959
836.2686939239502,39.0,47.0,35963
846.6475009918213,39.0,47.0,35972
856.9294149875641,39.0,47.0,35979
868.4970920085907,39.0,47.0,35983
879.6278538703918,39.0,47.0,35989
889.6930119991302,39.0,47.0,35995
901.2278618812561,39.0,47.0,36000
911.4258329868317,39.0,47.0,36003
921.75257396698,39.0,47.0,36010
933.025064945221,39.0,47.0,36015
944.5837180614471,39.0,47.0,36021
956.4252879619598,39.0,47.0,36025
966.4963700771332,39.0,47.0,36029
977.3464059829712,39.0,47.0,36035
987.3647248744965,39.0,47.0,36039
998.7704989910126,39.0,47.0,36043
1009.4488649368286,39.0,47.0,36049
1020.6330180168152,39.0,47.0,36053
1032.9600238800049,39.0,47.0,36059
1046.2610130310059,39.0,47.0,36064
1056.4112730026245,39.0,47.0,36070
1067.9814200401306,39.0,47.0,36076
1078.122027873993,39.0,47.0,36080
1089.477380990982,39.0,47.0,36084
1100.1694030761719,39.0,47.0,36090
1110.9421229362488,39.0,47.0,36094
1121.2717099189758,39.0,47.0,36100
1131.9175050258636,39.0,47.0,36102
1142.1402189731598,39.0,47.0,36107
1153.5128109455109,39.0,47.0,36112
1163.6690678596497,39.0,47.0,36117
1173.9222929477692,39.0,47.0,36122
1185.0018570423126,39.0,47.0,36126
1196.0502190589905,39.0,47.0,36132
1206.296802997589,39.0,47.0,36135
1228.7376959323883,39.0,47.0,36138
1239.3575508594513,39.0,47.0,36141
1249.6839900016785,39.0,47.0,36153
1262.497458934784,39.0,47.0,36177
1275.339282989502,39.0,47.0,36253
1285.413594007492,39.0,47.0,36333
1297.52241396904,39.0,47.0,36426
1310.6304590702057,39.0,47.0,36550
1322.9366269111633,39.0,47.0,36713
1338.124027967453,39.0,47.0,36918
1349.9053039550781,39.0,47.0,37067
1360.1709289550781,39.0,47.0,37192
1372.2407779693604,39.0,47.0,37419
1386.093580007553,39.0,47.0,37657
1398.1149480342865,39.0,47.0,37839
1413.107903957367,39.0,47.0,38074
1427.1396009922028,39.0,47.0,38249
1440.6568429470062,39.0,47.0,38421
1454.4213819503784,39.0,47.0,38647
1472.9057319164276,39.0,47.0,38894
1472.9075210094452,40.0,47.0,38957
1488.706778049469,40.0,47.0,39215
1510.3728399276733,40.0,47.0,39599
1522.3021490573883,40.0,47.0,39732
1534.7206518650055,40.0,47.0,39901
1544.8145489692688,40.0,47.0,40216
1555.7257769107819,40.0,47.0,40523
1567.2153940200806,40.0,47.0,40663
1579.631017923355,40.0,47.0,40957
1592.358146905899,40.0,47.0,41324
